9.672783964065919E-4,0.0019336210144238434,0.0028980929799769196,0.0038597612287254793,0.004817695408743166,0.005770968780573016,0.006718659113788036,0.007659849579189591,0.008593629635780439,0.009519095911654358,0.010435353077950123,0.011341514715024379,0.012236704170005386,0.013120055404898084,0.013990713834419936,0.014847837152757002,0.01569059614844042,0.016518175506554985,0.017329774597503667,0.01812460825156507,0.01890190751849445,0.019660920411433414,0.02040091263440867,0.02112116829271598,0.02182099058550205,0.022499702479874407,0.023156647365887007,0.023791189691767942,0.02440271557877481,0.024990633415082727,0.025554374428130612,0.02609339323487192,0.026607168369397537,0.027095202787420412,0.0275570243471338,0.02799218626597802,0.028400267552873733,0.028780873415503665,0.0291336356422487,0.029458212958408857,0.029754291356364565,0.03002158439935877,0.030259833498606017,0.030468808163460488,0.030648306224400762,0.030798154028615847,0.030918206608003082,0.03100834781941543,0.031068490457022514,0.031098576336676644,0.031098576352202256,0.0310684905035543,0.031008347896818285,0.03091820671605208,0.030798154166996616,0.030648306392709965,0.030468808361206495,0.030259833725209687,0.030021584654154373,0.029754291638600903,0.02945821326725043,0.02913363597677707,0.028780873774718954,0.028400267935696246,0.02799218667124999,0.027557024773621267,0.027095203233815236,0.02660716883431952,0.02609339371687107,0.025554374925689512,0.024990633926619,0.024402716102643735,0.023791190226265153,0.02315664790925129,0.022499703030290624,0.02182099114110411,0.021121168851589964,0.020400913194596013,0.01966092097093414,0.018901908075270545,0.018124608803543895,0.017329775142581428,0.01651817604260032,0.015690596673297977,0.014847837664251124,0.013990714330358377,0.013120055883075762,0.012236704628208191,0.011341515151033018,0.01043535348954397,0.009519096296615338,0.008593629991896947,0.007659849904260401,0.006718659405626225,0.005770969037009896,0.004817695627632203,0.0038597614079462026,0.002898093117438823,0.001933621108070258,9.672784442185374E-4
0.0019336210134354183,0.0038653713753973103,0.005793382242166298,0.007715788387741185,0.009630730008324661,0.011536354521563374,0.013430818358801711,0.015312288748615437,0.01717894548989968,0.019028982712795975,0.020860610625754717,0.022672057247042944,0.024461570119022225,0.02622741800353827,0.02796789255678207,0.029681309982002208,0.03136601265846952,0.033020370745118106,0.03464278375731135,0.03623168211520745,0.0377855286622266,0.03930282015215075,0.040782088703417235,0.04222190321919946,0.043620870771900695,0.04497763795072158,0.04629089217099773,0.04755936294404064,0.04878182310625353,0.049957090006332874,0.05108402664940721,0.05216154279700633,0.05318859602179661,0.05416419271606217,0.05508738905295624,0.05595729189959272,0.056773059681094626,0.05753390319476346,0.05823908637358196,0.058887926998311385,0.059479797357494694,0.06001412485472685,0.0604903925626049,0.060908139722822004,0.061266962191921286,0.061566512832278625,0.061806501847936,0.0619866970649603,0.06210692415605681,0.06216706680921955,0.062167066840255754,0.06210692424907535,0.06198669721969112,0.06180650206392947,0.06156651310890629,0.06126696252837687,0.06090814011812273,0.06049039301559302,0.06001412536407158,0.05947979792169435,0.058887927615695765,0.05823908704231509,0.05753390391284655,0.05677306044636933,0.05595729270974463,0.05508738990551862,0.05416419360842,0.053188596951190846,0.052161543760538366,0.05108402764404368,0.049957091028910564,0.04878182415348461,0.04755936401251801,0.04629089325720067,0.044977639051021555,0.04362087188256734,0.042221904336406796,0.040782089823249996,0.039302821270610945,0.037785529775240176,0.036231683218631114,0.03464278484693958,0.033020371816690215,0.031366013707676894,0.02968131100449564,0.027967893548179176,0.026227418959431037,0.024461571034984583,0.022672058118638438,0.020860611448544238,0.019028983482345527,0.017178946201788194,0.015312289398442584,0.013430818942195768,0.01153635503418906,0.009630730445890983,0.007715788746009255,0.005793382516957124,0.0038653715625995466,0.0019336211090130557
0.002898092977014633,0.005793382239206041,0.008683066781195901,0.011564351019807859,0.01443444749861371,0.017290579584617487,0.02012998415446858,0.022949914267605138,0.025747641823741667,0.0285204602021299,0.031265686880039605,0.03398066602792609,0.036662771078773825,0.03930940726913039,0.04191801414937259,0.04448606806077615,0.047011084576992615,0.04949062090757135,0.051922278261201674,0.054303704166388515,0.05663259474731673,0.058906696952702224,0.061123810735473585,0.06328179118117563,0.06537855058303566,0.06741206046168498,0.0693803535275817,0.07128152558423653,0.07311373737039982,0.07487521633942812,0.07656425837410873,0.07817922943528312,0.07971856714267422,0.08118078228638863,0.08256446026763108,0.08386826246723744,0.08509092754070241,0.08623127263844894,0.0872881945501589,0.08826067077205789,0.08914776049612162,0.08994860552024714,0.0906624310785079,0.0912885465906899,0.09182634633038353,0.09227531001098478,0.0926350032890391,0.09290507818444065,0.0930852734170807,0.09317541465961938,0.09317541470613615,0.09308527355649601,0.09290507841634973,0.09263500361276808,0.09227531042559173,0.09182634683466,0.09128854718316289,0.09066243175744222,0.08994860628364824,0.08914776134173875,0.08826067169738777,0.08728819555244982,0.08623127371470513,0.08509092868768894,0.08386826368148549,0.08256446154544356,0.08118078362384618,0.07971856853564158,0.0781792308794159,0.07656425986486055,0.07487521787205798,0.07311373893997991,0.0712815271856604,0.0693803551555725,0.06741206211080426,0.06537855224769246,0.06328179285563557,0.06112381241386848,0.05890669862903991,0.056632596415491065,0.05430370582018959,0.051922279894326274,0.0494906225136336,0.047011086149534795,0.04448606959327973,0.04191801563526928,0.0393094087018135,0.036662772451609614,0.03398066733426524,0.031265688113228815,0.028520461355523552,0.02574764289071349,0.022949915241559975,0.020129985028854127,0.017290580352936066,0.014434448154434015,0.011564351556776686,0.008683067193049818,0.0057933825197829985,0.0028980931202655003
0.0038597612228087066,0.007715788379857507,0.011564351013900935,0.015401725889133648,0.01922420059318063,0.023028077128616386,0.026809675490538688,0.03056533722673565,0.034291428977002006,0.03798434598818047,0.04164051560152766,0.045256400709030725,0.04882850317533097,0.05235336722194392,0.055827582770501843,0.059247788741784456,0.062610676307346,0.06591299209059316,0.06915154131421682,0.07232319089093286,0.0754248724545419,0.07845358532837539,0.08140639942825662,0.08428045809716798,0.08707298086888232,0.08978126615788436,0.09240269387298036,0.0949347279520673,0.09737491881560913,0.09972090573644696,0.10197041912365017,0.10412128271819919,0.10617141569837561,0.10811883469282288,0.10996165569933018,0.11169809590748292,0.11332647542341685,0.1148452188950069,0.11625285703591885,0.11754802804704897,0.11872947893397683,0.1197960667191566,0.12074675954767408,0.12158063768549994,0.12229689440927298,0.12289483678675298,0.12337388634718811,0.12373357964094811,0.12397356868788188,0.12409362131396606,0.1240936213759184,0.1239735688735591,0.12373357994981114,0.12337388677833944,0.12289483733893812,0.1222968950808825,0.12158063847457205,0.12074676045189779,0.11979606773587552,0.11872948006019339,0.11754802927942923,0.11625285837079795,0.114845220328395,0.11332647695100562,0.11169809752465244,0.10996165740115656,0.10811883647408621,0.10617141755356845,0.1041212846415356,0.10197042110907512,0.09972090777764624,0.09737492090601976,0.0949347300848883,0.09240269604118394,0.08978126835422745,0.08707298308591868,0.08428046032726041,0.08140640166358974,0.0784535875609687,0.07542487467626305,0.07232319309351132,0.06915154348925776,0.0659129942295917,0.0626106784017016,0.059247790782815515,0.055827584749460556,0.0523533691300313,0.04882850500371201,0.04525640244884968,0.04164051724392349,0.03798434752430233,0.034291430398024854,0.03056533852387588,0.026809676655069756,0.0230280781518845,0.019224201466620405,0.015401726604283718,0.011564351562419476,0.007715788753537731,0.0038597614135942116
0.004817695398898877,0.009630729993568628,0.014434447483873108,0.01922420058336816,0.023995355515251147,0.028743296495240753,0.0334634301970502,0.038151190196133826,0.0428020413874079,0.04741148437267199,0.051975059813486164,0.05648835274529298,0.0609469968486106,0.06534667867316502,0.06968314181087454,0.07395219101364993,0.07814969625202597,0.08227159671069836,0.0863139047171003,0.09027270959921828,0.0941441814689147,0.09792457492709748,0.10161023268715184,0.10519758911312894,0.10868317366926858,0.11206361427751847,0.115335640579802,0.11849608710187876,0.12154189631573634,0.12447012159755139,0.12727793007835797,0.12996260538466559,0.13252155026637505,0.13495228910945037,0.13725247033091567,0.13941986865385989,0.14145238726024856,0.1433480598194601,0.1451050523905838,0.14672166519663923,0.148196334269001,0.1495276329604374,0.15071427332529966,0.15175510736552625,0.1526491281412572,0.15339547074498328,0.15399341313828846,0.15444237685037557,0.15474192753769955,0.15489177540416688,0.15489177548149483,0.15474192776945903,0.15444237723589369,0.15399341367644495,0.15339547143421237,0.15264912897955,0.15175510835043407,0.150714274453938,0.14952763422949056,0.1481963356747274,0.14672166673487752,0.14510505405675955,0.14334806160859326,0.14145238916696154,0.1394198706723862,0.13725247245510935,0.13495229133279601,0.13252155258199838,0.1299626077853447,0.12727793255653505,0.12447012414534518,0.12154189892495507,0.11849608976403349,0.11533564328612074,0.11206361701896049,0.10868317643653963,0.1051975918966964,0.10161023547726068,0.09792457771378656,0.0941441842420333,0.09027271234844325,0.0863139074319534,0.0822715993805639,0.07814969886616888,0.07395219356123396,0.06968314428098084,0.06534668105481078,0.06094699913076814,0.056488354916908665,0.051975061863499775,0.04741148629003604,0.04280204316110711,0.03815119181520462,0.03346343165060025,0.02874329777246852,0.02399535660546545,0.019224201476007643,0.014434448168525639,0.009630730459990619,0.004817695637034452
0.005770968765836399,0.01153635449800153,0.01729057955813822,0.023028077105113013,0.02874329648057544,0.03443070857886153,0.0400848111960465,0.045700134352971704,0.051271245587096274,0.05679275520805376,0.06225932151182964,0.06766565594851497,0.07300652823863686,0.07827677143311629,0.08347128691195757,0.08858504931683409,0.09361311141279798,0.09855060887441044,0.10339276499166265,0.10813489529113429,0.11277241206791905,0.11730082882393301,0.1217157646083119,0.12601294825569817,0.13018822251831783,0.1342375480878493,0.13815700750319332,0.1419428089403639,0.1455912898808331,0.14909892065478147,0.1524623078558256,0.1556781976239199,0.15874347879325612,0.16165518590211553,0.1644105020617619,0.16700676168159925,0.1694414530479591,0.17171222075402112,0.1738168679785175,0.1757533586110157,0.17751981922172394,0.17911454087391362,0.1805359807772056,0.1817827637801202,0.1828536837004479,0.18374770449215277,0.18446396124768,0.18500176103469868,0.18536058356646903,0.18554008170518654,0.18554008179781534,0.1853605838440866,0.1850017614964989,0.1844639618923211,0.18374770531775905,0.18285368470461302,0.18178276495991094,0.1805359821291667,0.17911454239407332,0.17751982090560034,0.17575336045362402,0.17381686997437817,0.17171222289716875,0.16944145533195193,0.16700676409952986,0.16441050460626822,0.16165518856539296,0.1587434815670701,0.15567820049961958,0.15246231082435774,0.14909892370670533,0.14559129300633594,0.14194281212927712,0.13815701074500922,0.13423755137173832,0.13018822583314665,0.12601295159004794,0.12171576795049736,0.11730083216202201,0.11277241538975238,0.10813489858434618,0.1033927682437015,0.09855061207256005,0.09361311454419914,0.08858505236850643,0.0834712898708217,0.07827677428601629,0.07300653097236295,0.06766565854982637,0.06225932396747769,0.05679275750480499,0.05127124771175583,0.04570013629240665,0.04008481293720924,0.03443071010881326,0.028743297786509508,0.023028078174378297,0.017290580378262362,0.011536355056714043,0.005770969051091657
0.00671865909320495,0.013430818324520994,0.020129984113374823,0.026809675449502923,0.03346343016291047,0.0400848111756035,0.04666741272904615,0.05320486658131837,0.059690848167978774,0.06611908272067231,0.07248335133756348,0.07877749699972225,0.08499543052764237,0.09113113647212928,0.09717867893385886,0.10313220730597673,0.10898596193418264,0.11473427968882413,0.12037159944360871,0.12589246745563476,0.13129154264153547,0.13656360174463225,0.14170354438809832,0.14670639800924407,0.1515673226701504,0.15628161573999635,0.1608447164445507,0.16525221027842668,0.16949983327583104,0.17358347613567565,0.17749918819706115,0.18124318126128633,0.18481183325668596,0.18820169174275125,0.1914094772501434,0.19443208645336843,0.19726659517304448,0.19991026120485658,0.2023605269724625,0.20461502200178275,0.20667156521428146,0.20852816703701932,0.21018303132743676,0.21163455711100634,0.21288134013007226,0.2139221742023793,0.21475605238797638,0.21538216796336598,0.21579991520195754,0.2160088899600687,0.2160088900679087,0.21579991552516453,0.21538216850100164,0.21475605313847837,0.21392217516356404,0.2128813412991382,0.21163455848453855,0.2101830329014126,0.20852816880681474,0.20667156717467858,0.20461502414697819,0.20236052929607695,0.199910263699945,0.1972665978321073,0.19443208926836383,0.19140948021250043,0.18820169484338364,0.18481183648600694,0.18124318460922434,0.1774991916530762,0.17358347968877674,0.16949983691459408,0.16525221399101317,0.16084472021872737,0.1562816195631553,0.15156732652932992,0.14670640189115017,0.14170354827912693,0.1365636056308917,0.13129154650886984,0.12589247128964753,0.12037160322968711,0.11473428341216375,0.10898596557981262,0.10313221085878506,0.09717868237861829,0.09113113979352348,0.0849954337102923,0.0787775000282128,0.07248335419647027,0.06611908539458877,0.05969085064154321,0.05320486883924121,0.04666741475613716,0.040084812956799096,0.03346343168330093,0.026809676694359595,0.020129985068177175,0.013430818974983525,0.006718659425303934
0.007659849551818623,0.015312288701727288,0.02294991420905637,0.030565337164371185,0.03815119013776466,0.045700134306370044,0.053204866554198066,0.060658126537430065,0.06805270370833176,0.0753814442909926,0.082637258202142,0.0898131259103471,0.0969021052269561,0.10389733802221754,0.11079205686007813,0.11757959154524002,0.12425337557614406,0.13080695249763621,0.13723398214717109,0.14352824678850964,0.1496836571269778,0.1556942582004657,0.16155423514046935,0.1672579187976003,0.17279979122612174,0.17817449102220492,0.18337681851074109,0.1884017407756916,0.19324439652910932,0.19790010081412102,0.20236434953732058,0.20663282382618883,0.21070139420732376,0.21456612460143995,0.21822327613127085,0.22166931073869142,0.22490089460756113,0.2279149013889758,0.23070841522580876,0.23327873357361426,0.23562336981516502,0.2377400556660941,0.23962674336931356,0.24128160767608756,0.2427030476118427,0.24388968802500802,0.24484038091738533,0.24555420655476357,0.2460304743567026,0.24626872356462534,0.24626872368757222,0.24603047472518638,0.24555420716771445,0.24484038177302223,0.2438896891208413,0.24270304894467842,0.24128160924203249,0.23962674516378146,0.23774005768381323,0.23562337205018646,0.2332787360193217,0.2307084178749292,0.22791490423359126,0.2249008976391215,0.22166931394802838,0.21822327950861276,0.21456612813642761,0.2107013978890275,0.2066328276431261,0.20236435347747508,0.19790010486496193,0.19324440067761214,0.18840174500835952,0.18337682281362713,0.17817449538093505,0.1727997956259185,0.1672579232233074,0.16155423957657689,0.15569426263113595,0.14968366153607177,0.14352825115961412,0.13723398646362628,0.13080695674256385,0.12425337973247595,0.11757959559574724,0.11079206078740035,0.1038973418088928,0.09690210885545095,0.08981312936308698,0.08263726146154184,0.07538144733948754,0.06805270652840814,0.060658129111656446,0.05320486886525628,0.0457001363370863,0.038151191871140626,0.03056533858361492,0.022949915297613217,0.015312289443310543,0.007659849930440038
0.008593629600694336,0.01717894542854292,0.02574764174493703,0.034291428889563456,0.042802041300115536,0.05127124550869086,0.059690848107139816,0.06805270367365887,0.0763487226529601,0.08457087918239362,0.09271121885645144,0.10076186642214113,0.10871503339778453,0.11656302560787099,0.12429825062667517,0.13191322512343898,0.13940058210201062,0.14675307802793794,0.15396359983612015,0.16102517181223924,0.1679309623413131,0.17467429051684197,0.18124863260415428,0.18764762835169863,0.1938650871441766,0.19989499399156363,0.20573151534822331,0.21136900475648648,0.2168020083092342,0.2220252699262013,0.22703373643889435,0.23182256247920638,0.23638711516699767,0.24072297859210834,0.24482595808646648,0.24869208428215864,0.25231761695153737,0.25569904862565024,0.25883310798748943,0.26171676303678026,0.2643472240232456,0.2667219461455094,0.2688386320130281,0.2706952338686676,0.27228995556977664,0.27362125432583867,0.2746878421910225,0.275488687310187,0.27602301491713443,0.27629030808414723,0.27629030822208206,0.2760230153305386,0.27548868799786014,0.2746878431509665,0.27362125555526035,0.2722899570650928,0.27069523562551034,0.2688386340262521,0.26672194840920016,0.26434722653072906,0.2617167657806337,0.25883311095955314,0.2556990518170409,0.2523176203526626,0.2486920878827324,0.24482596187552594,0.24072298255803154,0.23638711929752246,0.23182256676145055,0.22703374085937658,0.22202527447086323,0.21680201296346366,0.21136900950514118,0.20573152017565613,0.19989499888164816,0.19386509208033392,0.18764763331692483,0.18124863758104878,0.17467429548763636,0.16793096728790097,0.1610251767162065,0.15396360467877607,0.14675308279034666,0.13940058676502332,0.13191322966772634,0.12429825503276057,0.11656302985616375,0.10871503746861381,0.10076187029578988,0.09271122251319087,0.08457088260251763,0.07634872581682,0.06805270656169826,0.05969085069992934,0.05127124778696315,0.04280204324480003,0.03429143048182119,0.025747642966195236,0.017178946260529453,0.008593630025471886
0.009519095867942343,0.019028982635141432,0.02852046010031513,0.03798434587198269,0.04741148425183553,0.05679275509228406,0.06611908261961157,0.07538144421419914,0.08457087913932751,0.09367849721011126,0.10269548739417857,0.11161312633577605,0.12042278679505226,0.12911594599435508,0.1376841938634689,0.14611924117581446,0.15441292756774033,0.1625572294331479,0.17054426768581232,0.17836631538188952,0.18601580519523572,0.19348533673830678,0.20076768372155554,0.2078558009444002,0.2147428311110014,0.221422111464253,0.22788718023156973,0.23413178287623465,0.2401498781482602,0.24593564392890724,0.25148348286320943,0.25678802777505266,0.2618441468595718,0.2666469486478405,0.27119178673905175,0.27547426429561095,0.2794902382967925,0.2832358235468451,0.286707396433668,0.2899015984344218,0.29281533936468274,0.2954458003679967,0.29779043664294164,0.29984697990505804,0.30161344058126843,0.30308810973466116,0.3042695607177764,0.3051566505527961,0.3057485210373013,0.3060445995745279,0.3060445997273172,0.3057485214952258,0.30515665131452624,0.3042695617810987,0.30308811109648176,0.3016134422376182,0.2998469818510987,0.29779043887297385,0.29544580287546907,0.2928153421422024,0.2899016014737666,0.28670739972579956,0.2832358270819235,0.27949024206419215,0.27547426828393823,0.27119179093616314,0.2666469530408624,0.26184415143492157,0.2567880325184607,0.2514834877597427,0.24593564896299344,0.24014988330371348,0.23413178813628208,0.22788718557887905,0.22142211688096122,0.21474283657874407,0.20785580644434223,0.2007676892344224,0.19348534224441666,0.18601581067453218,0.17836632081397547,0.17054427304998415,0.1625572347084306,0.15441293273292278,0.14611924620948583,0.13768419874405502,0.12911595070015552,0.12042279130427776,0.11161313062658627,0.10269549144472005,0.09367850099855572,0.08457088264391023,0.07538144741325763,0.06611908549162412,0.056792757615908344,0.047411486405947244,0.03798434763571406,0.028520461453093237,0.01902898355672637,0.009519096338465094
